order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
34868,2015-01-23 17:48:18.000,28440,2,1,59.99,22.49
34869,2015-01-23 19:02:20.000,28441,1,1,49.99,19.49
34870,2015-01-23 19:04:16.000,28442,2,1,59.99,22.49
34871,2015-01-23 19:04:16.000,28442,1,0,49.99,19.49
34872,2015-01-23 19:12:40.000,28443,1,1,49.99,19.49
34873,2015-01-23 19:12:40.000,28443,3,0,45.99,14.49
34874,2015-01-23 19:36:44.000,28444,1,1,49.99,19.49
34875,2015-01-23 19:53:04.000,28445,1,1,49.99,19.49
34876,2015-01-23 19:53:04.000,28445,4,0,29.99,9.49
34877,2015-01-23 20:24:35.000,28446,1,1,49.99,19.49
34878,2015-01-23 20:24:35.000,28446,3,0,45.99,14.49
34879,2015-01-23 21:21:30.000,28447,1,1,49.99,19.49
34880,2015-01-23 21:27:45.000,28448,1,1,49.99,19.49
34881,2015-01-23 21:36:44.000,28449,4,1,29.99,9.49
34882,2015-01-23 22:16:59.000,28450,1,1,49.99,19.49
34883,2015-01-23 23:35:50.000,28451,1,1,49.99,19.49
34884,2015-01-24 00:34:09.000,28452,1,1,49.99,19.49
34885,2015-01-24 00:34:09.000,28452,4,0,29.99,9.49
34886,2015-01-24 00:49:49.000,28453,1,1,49.99,19.49
34887,2015-01-24 00:55:32.000,28454,3,1,45.99,14.49
34888,2015-01-24 00:55:32.000,28454,4,0,29.99,9.49
34889,2015-01-24 02:17:41.000,28455,1,1,49.99,19.49
34890,2015-01-24 02:17:41.000,28455,4,0,29.99,9.49
34891,2015-01-24 02:45:37.000,28456,4,1,29.99,9.49
34892,2015-01-24 02:54:00.000,28457,1,1,49.99,19.49
34893,2015-01-24 02:54:00.000,28457,2,0,59.99,22.49
34894,2015-01-24 04:01:24.000,28458,2,1,59.99,22.49
34895,2015-01-24 04:25:26.000,28459,3,1,45.99,14.49
34896,2015-01-24 04:53:26.000,28460,1,1,49.99,19.49
34897,2015-01-24 05:06:40.000,28461,3,1,45.99,14.49
34898,2015-01-24 05:09:54.000,28462,1,1,49.99,19.49
34899,2015-01-24 05:09:54.000,28462,3,0,45.99,14.49
34900,2015-01-24 05:28:36.000,28463,1,1,49.99,19.49
34901,2015-01-24 06:21:06.000,28464,4,1,29.99,9.49
34902,2015-01-24 06:44:45.000,28465,1,1,49.99,19.49
34903,2015-01-24 07:10:37.000,28466,3,1,45.99,14.49
34904,2015-01-24 07:10:37.000,28466,1,0,49.99,19.49
34905,2015-01-24 07:19:02.000,28467,1,1,49.99,19.49
34906,2015-01-24 09:07:57.000,28468,1,1,49.99,19.49
34907,2015-01-24 09:07:57.000,28468,4,0,29.99,9.49
34908,2015-01-24 09:53:21.000,28469,1,1,49.99,19.49
34909,2015-01-24 10:06:23.000,28470,1,1,49.99,19.49
34910,2015-01-24 10:55:15.000,28471,1,1,49.99,19.49
34911,2015-01-24 11:05:57.000,28472,2,1,59.99,22.49
34912,2015-01-24 11:20:09.000,28473,2,1,59.99,22.49
34913,2015-01-24 11:21:12.000,28474,3,1,45.99,14.49
34914,2015-01-24 11:30:39.000,28475,1,1,49.99,19.49
34915,2015-01-24 11:40:43.000,28476,1,1,49.99,19.49
34916,2015-01-24 12:15:08.000,28477,1,1,49.99,19.49
34917,2015-01-24 13:00:09.000,28478,2,1,59.99,22.49
34918,2015-01-24 13:16:21.000,28479,2,1,59.99,22.49
34919,2015-01-24 13:36:51.000,28480,4,1,29.99,9.49
34920,2015-01-24 13:36:51.000,28481,1,1,49.99,19.49
34921,2015-01-24 13:59:32.000,28482,1,1,49.99,19.49
34922,2015-01-24 14:04:07.000,28483,1,1,49.99,19.49
34923,2015-01-24 14:09:34.000,28484,3,1,45.99,14.49
34924,2015-01-24 14:41:31.000,28485,1,1,49.99,19.49
34925,2015-01-24 14:41:31.000,28485,4,0,29.99,9.49
34926,2015-01-24 14:55:45.000,28486,1,1,49.99,19.49
34927,2015-01-24 15:02:09.000,28487,3,1,45.99,14.49
34928,2015-01-24 15:02:09.000,28487,4,0,29.99,9.49
34929,2015-01-24 15:37:00.000,28488,2,1,59.99,22.49
34930,2015-01-24 15:37:00.000,28488,4,0,29.99,9.49
34931,2015-01-24 16:24:31.000,28489,1,1,49.99,19.49
34932,2015-01-24 17:39:31.000,28490,1,1,49.99,19.49
34933,2015-01-24 17:49:24.000,28491,3,1,45.99,14.49
34934,2015-01-24 17:49:24.000,28491,1,0,49.99,19.49
34935,2015-01-24 17:53:04.000,28492,1,1,49.99,19.49
34936,2015-01-24 17:53:04.000,28492,3,0,45.99,14.49
34937,2015-01-24 18:55:06.000,28493,1,1,49.99,19.49
34938,2015-01-24 19:08:08.000,28494,1,1,49.99,19.49
34939,2015-01-24 20:41:58.000,28495,1,1,49.99,19.49
34940,2015-01-24 20:41:58.000,28495,3,0,45.99,14.49
34941,2015-01-24 21:19:15.000,28496,3,1,45.99,14.49
34942,2015-01-24 22:29:39.000,28497,1,1,49.99,19.49
34943,2015-01-24 22:30:53.000,28498,4,1,29.99,9.49
34944,2015-01-24 22:45:27.000,28499,2,1,59.99,22.49
34945,2015-01-24 23:01:01.000,28500,3,1,45.99,14.49
34946,2015-01-24 23:01:01.000,28500,1,0,49.99,19.49
34947,2015-01-24 23:29:03.000,28501,1,1,49.99,19.49
34948,2015-01-24 23:32:18.000,28502,1,1,49.99,19.49
34949,2015-01-24 23:32:18.000,28502,3,0,45.99,14.49
34950,2015-01-24 23:43:51.000,28503,4,1,29.99,9.49
34951,2015-01-24 23:51:47.000,28504,3,1,45.99,14.49
34952,2015-01-25 02:03:29.000,28505,1,1,49.99,19.49
34953,2015-01-25 03:22:52.000,28506,1,1,49.99,19.49
34954,2015-01-25 03:22:52.000,28506,3,0,45.99,14.49
34955,2015-01-25 06:10:16.000,28507,2,1,59.99,22.49
34956,2015-01-25 07:57:45.000,28508,2,1,59.99,22.49
34957,2015-01-25 09:10:18.000,28509,1,1,49.99,19.49
34958,2015-01-25 09:15:16.000,28510,1,1,49.99,19.49
34959,2015-01-25 09:31:28.000,28511,1,1,49.99,19.49
34960,2015-01-25 09:50:30.000,28512,1,1,49.99,19.49
34961,2015-01-25 09:50:30.000,28512,4,0,29.99,9.49
34962,2015-01-25 09:55:39.000,28513,1,1,49.99,19.49
34963,2015-01-25 09:55:39.000,28513,3,0,45.99,14.49
34964,2015-01-25 10:35:05.000,28514,1,1,49.99,19.49
34965,2015-01-25 11:19:00.000,28515,1,1,49.99,19.49
34966,2015-01-25 11:31:12.000,28516,1,1,49.99,19.49
34967,2015-01-25 12:29:09.000,28517,1,1,49.99,19.49
34968,2015-01-25 14:35:38.000,28518,1,1,49.99,19.49
34969,2015-01-25 14:35:59.000,28519,1,1,49.99,19.49
34970,2015-01-25 14:35:59.000,28519,3,0,45.99,14.49
34971,2015-01-25 14:45:53.000,28520,1,1,49.99,19.49
34972,2015-01-25 14:45:53.000,28520,2,0,59.99,22.49
34973,2015-01-25 15:08:53.000,28521,1,1,49.99,19.49
34974,2015-01-25 16:06:14.000,28522,2,1,59.99,22.49
34975,2015-01-25 17:33:44.000,28523,1,1,49.99,19.49
34976,2015-01-25 18:09:48.000,28524,2,1,59.99,22.49
34977,2015-01-25 19:04:38.000,28525,1,1,49.99,19.49
34978,2015-01-25 20:16:28.000,28526,3,1,45.99,14.49
34979,2015-01-25 20:16:28.000,28526,2,0,59.99,22.49
34980,2015-01-25 20:31:01.000,28527,2,1,59.99,22.49
34981,2015-01-25 20:32:29.000,28528,1,1,49.99,19.49
34982,2015-01-25 20:32:29.000,28528,3,0,45.99,14.49
34983,2015-01-25 20:40:28.000,28529,1,1,49.99,19.49
34984,2015-01-25 21:15:19.000,28530,2,1,59.99,22.49
34985,2015-01-25 21:24:53.000,28531,1,1,49.99,19.49
34986,2015-01-25 22:46:08.000,28532,1,1,49.99,19.49
34987,2015-01-25 22:56:50.000,28533,1,1,49.99,19.49
34988,2015-01-25 22:56:50.000,28533,4,0,29.99,9.49
34989,2015-01-25 23:00:49.000,28534,2,1,59.99,22.49
34990,2015-01-25 23:00:49.000,28534,4,0,29.99,9.49
34991,2015-01-26 00:15:00.000,28535,1,1,49.99,19.49
34992,2015-01-26 00:15:00.000,28535,4,0,29.99,9.49
34993,2015-01-26 00:16:28.000,28536,1,1,49.99,19.49
34994,2015-01-26 00:16:28.000,28536,4,0,29.99,9.49
34995,2015-01-26 00:21:50.000,28537,1,1,49.99,19.49
34996,2015-01-26 02:43:29.000,28538,2,1,59.99,22.49
34997,2015-01-26 02:43:29.000,28538,4,0,29.99,9.49
34998,2015-01-26 02:50:56.000,28539,1,1,49.99,19.49
34999,2015-01-26 02:50:56.000,28539,2,0,59.99,22.49
35000,2015-01-26 03:35:44.000,28540,1,1,49.99,19.49
35001,2015-01-26 03:52:56.000,28541,1,1,49.99,19.49
35002,2015-01-26 04:24:08.000,28542,1,1,49.99,19.49
35003,2015-01-26 04:24:08.000,28542,3,0,45.99,14.49
35004,2015-01-26 05:02:03.000,28543,1,1,49.99,19.49
35005,2015-01-26 05:25:16.000,28544,1,1,49.99,19.49
35006,2015-01-26 05:25:16.000,28544,3,0,45.99,14.49
35007,2015-01-26 05:28:01.000,28545,1,1,49.99,19.49
35008,2015-01-26 05:28:01.000,28545,4,0,29.99,9.49
35009,2015-01-26 07:00:43.000,28546,1,1,49.99,19.49
35010,2015-01-26 07:00:43.000,28546,3,0,45.99,14.49
35011,2015-01-26 07:32:43.000,28547,1,1,49.99,19.49
35012,2015-01-26 08:23:56.000,28548,4,1,29.99,9.49
35013,2015-01-26 08:26:46.000,28549,1,1,49.99,19.49
35014,2015-01-26 08:26:46.000,28549,4,0,29.99,9.49
35015,2015-01-26 08:35:41.000,28550,1,1,49.99,19.49
35016,2015-01-26 09:09:08.000,28551,4,1,29.99,9.49
35017,2015-01-26 09:12:06.000,28552,2,1,59.99,22.49
35018,2015-01-26 09:15:40.000,28553,1,1,49.99,19.49
35019,2015-01-26 09:17:49.000,28554,3,1,45.99,14.49
35020,2015-01-26 09:17:49.000,28554,1,0,49.99,19.49
35021,2015-01-26 09:23:08.000,28555,1,1,49.99,19.49
35022,2015-01-26 09:23:08.000,28555,3,0,45.99,14.49
35023,2015-01-26 09:51:19.000,28556,1,1,49.99,19.49
35024,2015-01-26 10:22:53.000,28557,1,1,49.99,19.49
35025,2015-01-26 10:42:03.000,28558,1,1,49.99,19.49
35026,2015-01-26 10:42:03.000,28558,4,0,29.99,9.49
35027,2015-01-26 10:45:16.000,28559,1,1,49.99,19.49
35028,2015-01-26 10:54:43.000,28560,1,1,49.99,19.49
35029,2015-01-26 10:54:43.000,28560,4,0,29.99,9.49
35030,2015-01-26 10:55:20.000,28561,1,1,49.99,19.49
35031,2015-01-26 10:55:20.000,28561,4,0,29.99,9.49
35032,2015-01-26 10:55:58.000,28562,1,1,49.99,19.49
35033,2015-01-26 11:05:18.000,28563,2,1,59.99,22.49
35034,2015-01-26 11:09:10.000,28564,1,1,49.99,19.49
35035,2015-01-26 11:09:10.000,28564,2,0,59.99,22.49
35036,2015-01-26 11:16:15.000,28565,2,1,59.99,22.49
35037,2015-01-26 11:24:04.000,28566,4,1,29.99,9.49
35038,2015-01-26 11:26:20.000,28567,1,1,49.99,19.49
35039,2015-01-26 12:00:10.000,28568,1,1,49.99,19.49
35040,2015-01-26 12:08:15.000,28569,1,1,49.99,19.49
35041,2015-01-26 12:10:10.000,28570,1,1,49.99,19.49
35042,2015-01-26 12:19:38.000,28571,2,1,59.99,22.49
35043,2015-01-26 12:30:28.000,28572,1,1,49.99,19.49
35044,2015-01-26 12:30:28.000,28572,4,0,29.99,9.49
35045,2015-01-26 12:49:47.000,28573,1,1,49.99,19.49
35046,2015-01-26 12:49:47.000,28573,2,0,59.99,22.49
35047,2015-01-26 12:51:12.000,28574,1,1,49.99,19.49
35048,2015-01-26 13:05:35.000,28575,1,1,49.99,19.49
35049,2015-01-26 13:23:54.000,28576,1,1,49.99,19.49
35050,2015-01-26 13:34:30.000,28577,2,1,59.99,22.49
35051,2015-01-26 13:49:14.000,28578,1,1,49.99,19.49
35052,2015-01-26 14:02:06.000,28579,1,1,49.99,19.49
35053,2015-01-26 14:05:03.000,28580,3,1,45.99,14.49
35054,2015-01-26 14:15:28.000,28581,3,1,45.99,14.49
35055,2015-01-26 14:19:05.000,28582,2,1,59.99,22.49
35056,2015-01-26 14:19:08.000,28583,1,1,49.99,19.49
35057,2015-01-26 14:39:19.000,28584,3,1,45.99,14.49
35058,2015-01-26 14:39:19.000,28584,4,0,29.99,9.49
35059,2015-01-26 14:39:37.000,28585,3,1,45.99,14.49
35060,2015-01-26 14:39:37.000,28585,4,0,29.99,9.49
35061,2015-01-26 14:47:24.000,28586,3,1,45.99,14.49
35062,2015-01-26 14:49:56.000,28587,2,1,59.99,22.49
35063,2015-01-26 14:52:25.000,28588,1,1,49.99,19.49
35064,2015-01-26 15:00:48.000,28589,1,1,49.99,19.49
35065,2015-01-26 15:05:48.000,28590,1,1,49.99,19.49
35066,2015-01-26 15:05:48.000,28590,2,0,59.99,22.49
35067,2015-01-26 15:28:35.000,28591,1,1,49.99,19.49
35068,2015-01-26 15:29:42.000,28592,1,1,49.99,19.49
35069,2015-01-26 15:41:05.000,28593,2,1,59.99,22.49
35070,2015-01-26 15:41:05.000,28593,3,0,45.99,14.49
35071,2015-01-26 15:56:44.000,28594,3,1,45.99,14.49
35072,2015-01-26 16:50:18.000,28595,1,1,49.99,19.49
35073,2015-01-26 17:10:37.000,28596,1,1,49.99,19.49
35074,2015-01-26 17:14:03.000,28597,1,1,49.99,19.49
35075,2015-01-26 17:24:45.000,28598,1,1,49.99,19.49
35076,2015-01-26 17:26:15.000,28599,4,1,29.99,9.49
35077,2015-01-26 17:45:26.000,28600,1,1,49.99,19.49
35078,2015-01-26 17:45:26.000,28600,2,0,59.99,22.49
35079,2015-01-26 18:04:04.000,28601,1,1,49.99,19.49
35080,2015-01-26 18:04:04.000,28601,4,0,29.99,9.49
35081,2015-01-26 18:05:58.000,28602,3,1,45.99,14.49
35082,2015-01-26 18:05:58.000,28602,4,0,29.99,9.49
35083,2015-01-26 18:10:57.000,28603,1,1,49.99,19.49
35084,2015-01-26 18:22:45.000,28604,3,1,45.99,14.49
35085,2015-01-26 18:40:12.000,28605,1,1,49.99,19.49
35086,2015-01-26 18:44:48.000,28606,1,1,49.99,19.49
35087,2015-01-26 19:07:54.000,28607,4,1,29.99,9.49
35088,2015-01-26 19:14:09.000,28608,3,1,45.99,14.49
35089,2015-01-26 19:57:00.000,28609,1,1,49.99,19.49
35090,2015-01-26 19:57:00.000,28609,4,0,29.99,9.49
35091,2015-01-26 20:03:56.000,28610,1,1,49.99,19.49
35092,2015-01-26 20:03:56.000,28610,3,0,45.99,14.49
35093,2015-01-26 20:32:39.000,28611,1,1,49.99,19.49
35094,2015-01-26 20:32:39.000,28611,4,0,29.99,9.49
35095,2015-01-26 20:33:31.000,28612,4,1,29.99,9.49
35096,2015-01-26 21:32:45.000,28613,3,1,45.99,14.49
35097,2015-01-26 21:32:45.000,28613,4,0,29.99,9.49
35098,2015-01-26 21:37:15.000,28614,1,1,49.99,19.49
35099,2015-01-26 21:37:15.000,28614,4,0,29.99,9.49
35100,2015-01-26 22:18:38.000,28615,1,1,49.99,19.49
35101,2015-01-26 22:29:32.000,28616,4,1,29.99,9.49
35102,2015-01-26 22:29:32.000,28616,1,0,49.99,19.49
35103,2015-01-26 22:47:22.000,28617,1,1,49.99,19.49
35104,2015-01-26 23:42:28.000,28618,1,1,49.99,19.49
35105,2015-01-27 00:00:20.000,28619,1,1,49.99,19.49
35106,2015-01-27 00:25:10.000,28620,1,1,49.99,19.49
35107,2015-01-27 00:48:25.000,28621,1,1,49.99,19.49
35108,2015-01-27 00:52:57.000,28622,3,1,45.99,14.49
35109,2015-01-27 01:09:41.000,28623,1,1,49.99,19.49
35110,2015-01-27 01:09:41.000,28623,4,0,29.99,9.49
35111,2015-01-27 01:38:30.000,28624,3,1,45.99,14.49
35112,2015-01-27 01:57:28.000,28625,1,1,49.99,19.49
35113,2015-01-27 01:57:28.000,28625,4,0,29.99,9.49
35114,2015-01-27 02:19:30.000,28626,2,1,59.99,22.49
35115,2015-01-27 02:47:35.000,28627,1,1,49.99,19.49
35116,2015-01-27 04:05:24.000,28628,1,1,49.99,19.49
35117,2015-01-27 04:24:20.000,28629,1,1,49.99,19.49
35118,2015-01-27 05:16:30.000,28630,1,1,49.99,19.49
35119,2015-01-27 05:16:30.000,28630,4,0,29.99,9.49
35120,2015-01-27 06:05:39.000,28631,1,1,49.99,19.49
35121,2015-01-27 06:22:50.000,28632,1,1,49.99,19.49
35122,2015-01-27 06:28:50.000,28633,3,1,45.99,14.49
35123,2015-01-27 06:37:24.000,28634,1,1,49.99,19.49
35124,2015-01-27 06:37:24.000,28634,2,0,59.99,22.49
35125,2015-01-27 07:12:36.000,28635,1,1,49.99,19.49
35126,2015-01-27 07:30:20.000,28636,3,1,45.99,14.49
35127,2015-01-27 07:30:20.000,28636,2,0,59.99,22.49
35128,2015-01-27 08:13:01.000,28637,1,1,49.99,19.49
35129,2015-01-27 08:13:01.000,28637,4,0,29.99,9.49
35130,2015-01-27 08:26:13.000,28638,3,1,45.99,14.49
35131,2015-01-27 08:33:01.000,28639,1,1,49.99,19.49
35132,2015-01-27 08:33:01.000,28639,4,0,29.99,9.49
35133,2015-01-27 08:37:19.000,28640,1,1,49.99,19.49
35134,2015-01-27 08:37:19.000,28640,4,0,29.99,9.49
35135,2015-01-27 08:40:21.000,28641,2,1,59.99,22.49
35136,2015-01-27 08:49:10.000,28642,2,1,59.99,22.49
35137,2015-01-27 09:00:25.000,28643,1,1,49.99,19.49
35138,2015-01-27 09:00:25.000,28643,3,0,45.99,14.49
35139,2015-01-27 09:11:16.000,28644,1,1,49.99,19.49
35140,2015-01-27 09:11:44.000,28645,2,1,59.99,22.49
35141,2015-01-27 09:41:13.000,28646,1,1,49.99,19.49
35142,2015-01-27 09:59:07.000,28647,1,1,49.99,19.49
35143,2015-01-27 10:23:04.000,28648,3,1,45.99,14.49
35144,2015-01-27 10:30:24.000,28649,1,1,49.99,19.49
35145,2015-01-27 10:47:50.000,28650,1,1,49.99,19.49
35146,2015-01-27 10:47:50.000,28650,4,0,29.99,9.49
35147,2015-01-27 10:52:17.000,28651,4,1,29.99,9.49
35148,2015-01-27 10:54:14.000,28652,3,1,45.99,14.49
35149,2015-01-27 10:57:06.000,28653,2,1,59.99,22.49
35150,2015-01-27 11:16:36.000,28654,1,1,49.99,19.49
35151,2015-01-27 11:22:44.000,28655,1,1,49.99,19.49
35152,2015-01-27 11:22:44.000,28655,4,0,29.99,9.49
35153,2015-01-27 11:26:23.000,28656,2,1,59.99,22.49
35154,2015-01-27 11:29:18.000,28657,1,1,49.99,19.49
35155,2015-01-27 11:34:56.000,28658,1,1,49.99,19.49
35156,2015-01-27 11:35:40.000,28659,4,1,29.99,9.49
35157,2015-01-27 11:50:55.000,28660,3,1,45.99,14.49
35158,2015-01-27 11:55:09.000,28661,1,1,49.99,19.49
35159,2015-01-27 12:03:51.000,28662,2,1,59.99,22.49
35160,2015-01-27 12:03:51.000,28662,4,0,29.99,9.49
35161,2015-01-27 12:18:22.000,28663,1,1,49.99,19.49
35162,2015-01-27 12:18:22.000,28663,2,0,59.99,22.49
35163,2015-01-27 12:25:22.000,28664,1,1,49.99,19.49
35164,2015-01-27 12:27:50.000,28665,3,1,45.99,14.49
35165,2015-01-27 12:56:01.000,28666,1,1,49.99,19.49
35166,2015-01-27 12:58:17.000,28667,2,1,59.99,22.49
35167,2015-01-27 13:34:19.000,28668,3,1,45.99,14.49
35168,2015-01-27 13:40:31.000,28669,1,1,49.99,19.49
35169,2015-01-27 13:57:46.000,28670,1,1,49.99,19.49
35170,2015-01-27 14:11:08.000,28671,1,1,49.99,19.49
35171,2015-01-27 14:15:34.000,28672,1,1,49.99,19.49
35172,2015-01-27 14:15:34.000,28672,4,0,29.99,9.49
35173,2015-01-27 14:17:11.000,28673,1,1,49.99,19.49
35174,2015-01-27 14:17:11.000,28673,3,0,45.99,14.49
35175,2015-01-27 14:18:16.000,28674,2,1,59.99,22.49
35176,2015-01-27 14:22:00.000,28675,3,1,45.99,14.49
35177,2015-01-27 14:22:00.000,28675,4,0,29.99,9.49
35178,2015-01-27 14:30:06.000,28676,1,1,49.99,19.49
35179,2015-01-27 14:30:06.000,28676,4,0,29.99,9.49
35180,2015-01-27 14:37:55.000,28677,1,1,49.99,19.49
35181,2015-01-27 14:40:49.000,28678,1,1,49.99,19.49
35182,2015-01-27 14:50:30.000,28679,3,1,45.99,14.49
35183,2015-01-27 14:54:43.000,28680,1,1,49.99,19.49
35184,2015-01-27 15:20:03.000,28681,1,1,49.99,19.49
35185,2015-01-27 15:20:03.000,28681,4,0,29.99,9.49
35186,2015-01-27 15:43:49.000,28682,3,1,45.99,14.49
35187,2015-01-27 15:43:49.000,28682,1,0,49.99,19.49
35188,2015-01-27 15:49:24.000,28683,1,1,49.99,19.49
35189,2015-01-27 15:52:52.000,28684,1,1,49.99,19.49
35190,2015-01-27 15:52:52.000,28684,4,0,29.99,9.49
35191,2015-01-27 15:53:20.000,28685,1,1,49.99,19.49
35192,2015-01-27 16:06:32.000,28686,3,1,45.99,14.49
35193,2015-01-27 16:13:31.000,28687,1,1,49.99,19.49
35194,2015-01-27 16:13:42.000,28688,3,1,45.99,14.49
35195,2015-01-27 16:13:42.000,28688,1,0,49.99,19.49
35196,2015-01-27 16:13:43.000,28689,1,1,49.99,19.49
35197,2015-01-27 16:35:12.000,28690,1,1,49.99,19.49
35198,2015-01-27 16:35:12.000,28690,3,0,45.99,14.49
35199,2015-01-27 16:37:03.000,28691,1,1,49.99,19.49
35200,2015-01-27 16:41:07.000,28692,1,1,49.99,19.49
35201,2015-01-27 16:53:11.000,28693,4,1,29.99,9.49
35202,2015-01-27 16:56:49.000,28694,1,1,49.99,19.49
35203,2015-01-27 16:56:49.000,28694,4,0,29.99,9.49
35204,2015-01-27 17:10:08.000,28695,1,1,49.99,19.49
35205,2015-01-27 17:10:08.000,28695,3,0,45.99,14.49
35206,2015-01-27 17:21:58.000,28696,1,1,49.99,19.49
35207,2015-01-27 18:13:47.000,28697,1,1,49.99,19.49
35208,2015-01-27 18:13:47.000,28697,4,0,29.99,9.49
35209,2015-01-27 18:20:18.000,28698,1,1,49.99,19.49
35210,2015-01-27 18:44:47.000,28699,1,1,49.99,19.49
35211,2015-01-27 18:44:47.000,28699,3,0,45.99,14.49
35212,2015-01-27 19:23:05.000,28700,1,1,49.99,19.49
35213,2015-01-27 19:23:05.000,28700,3,0,45.99,14.49
35214,2015-01-27 19:25:47.000,28701,1,1,49.99,19.49
35215,2015-01-27 19:27:23.000,28702,1,1,49.99,19.49
35216,2015-01-27 19:27:23.000,28702,2,0,59.99,22.49
35217,2015-01-27 19:51:01.000,28703,2,1,59.99,22.49
35218,2015-01-27 19:59:01.000,28704,2,1,59.99,22.49
35219,2015-01-27 20:17:09.000,28705,2,1,59.99,22.49
35220,2015-01-27 20:45:25.000,28706,2,1,59.99,22.49
35221,2015-01-27 20:50:59.000,28707,1,1,49.99,19.49
35222,2015-01-27 20:50:59.000,28707,4,0,29.99,9.49
35223,2015-01-27 22:10:13.000,28708,1,1,49.99,19.49
35224,2015-01-27 22:10:13.000,28708,3,0,45.99,14.49
35225,2015-01-27 22:34:24.000,28709,2,1,59.99,22.49
35226,2015-01-27 23:00:37.000,28710,1,1,49.99,19.49
35227,2015-01-27 23:00:37.000,28710,4,0,29.99,9.49
35228,2015-01-27 23:05:17.000,28711,1,1,49.99,19.49
35229,2015-01-27 23:12:44.000,28712,1,1,49.99,19.49
35230,2015-01-27 23:12:44.000,28712,3,0,45.99,14.49
35231,2015-01-27 23:35:18.000,28713,1,1,49.99,19.49
35232,2015-01-27 23:35:18.000,28713,2,0,59.99,22.49
35233,2015-01-27 23:35:59.000,28714,1,1,49.99,19.49
35234,2015-01-27 23:54:55.000,28715,1,1,49.99,19.49
35235,2015-01-28 00:03:41.000,28716,2,1,59.99,22.49
35236,2015-01-28 00:03:41.000,28716,4,0,29.99,9.49
35237,2015-01-28 00:09:27.000,28717,1,1,49.99,19.49
35238,2015-01-28 00:09:27.000,28717,4,0,29.99,9.49
35239,2015-01-28 00:23:48.000,28718,2,1,59.99,22.49
35240,2015-01-28 01:23:43.000,28719,3,1,45.99,14.49
35241,2015-01-28 01:23:43.000,28719,4,0,29.99,9.49
35242,2015-01-28 01:35:32.000,28720,2,1,59.99,22.49
35243,2015-01-28 01:35:32.000,28720,4,0,29.99,9.49
35244,2015-01-28 02:52:39.000,28721,1,1,49.99,19.49
35245,2015-01-28 03:08:26.000,28722,1,1,49.99,19.49
35246,2015-01-28 03:10:42.000,28723,1,1,49.99,19.49
35247,2015-01-28 04:27:26.000,28724,1,1,49.99,19.49
35248,2015-01-28 07:16:36.000,28725,1,1,49.99,19.49
35249,2015-01-28 08:25:18.000,28726,1,1,49.99,19.49
35250,2015-01-28 08:42:34.000,28727,1,1,49.99,19.49
35251,2015-01-28 08:42:34.000,28727,3,0,45.99,14.49
35252,2015-01-28 08:46:00.000,28728,1,1,49.99,19.49
35253,2015-01-28 08:46:00.000,28728,4,0,29.99,9.49
35254,2015-01-28 09:12:24.000,28729,1,1,49.99,19.49
35255,2015-01-28 09:12:24.000,28729,4,0,29.99,9.49
35256,2015-01-28 09:56:01.000,28730,1,1,49.99,19.49
35257,2015-01-28 10:02:02.000,28731,1,1,49.99,19.49
35258,2015-01-28 10:06:39.000,28732,1,1,49.99,19.49
35259,2015-01-28 10:06:39.000,28732,4,0,29.99,9.49
35260,2015-01-28 10:30:42.000,28733,1,1,49.99,19.49
35261,2015-01-28 10:30:42.000,28733,3,0,45.99,14.49
35262,2015-01-28 10:45:29.000,28734,1,1,49.99,19.49
35263,2015-01-28 10:56:16.000,28735,2,1,59.99,22.49
35264,2015-01-28 11:03:43.000,28736,1,1,49.99,19.49
35265,2015-01-28 11:06:57.000,28737,1,1,49.99,19.49
35266,2015-01-28 11:06:57.000,28737,3,0,45.99,14.49
35267,2015-01-28 11:07:56.000,28738,1,1,49.99,19.49
35268,2015-01-28 11:13:45.000,28739,1,1,49.99,19.49
35269,2015-01-28 11:25:55.000,28740,1,1,49.99,19.49
35270,2015-01-28 11:25:55.000,28740,4,0,29.99,9.49
35271,2015-01-28 11:32:05.000,28741,1,1,49.99,19.49
35272,2015-01-28 11:41:32.000,28742,2,1,59.99,22.49
35273,2015-01-28 11:41:32.000,28742,4,0,29.99,9.49
35274,2015-01-28 11:42:31.000,28743,3,1,45.99,14.49
35275,2015-01-28 11:44:40.000,28744,2,1,59.99,22.49
35276,2015-01-28 11:44:40.000,28744,4,0,29.99,9.49
35277,2015-01-28 11:47:48.000,28745,3,1,45.99,14.49
35278,2015-01-28 11:47:48.000,28745,4,0,29.99,9.49
35279,2015-01-28 12:02:38.000,28746,1,1,49.99,19.49
35280,2015-01-28 12:02:38.000,28746,2,0,59.99,22.49
35281,2015-01-28 12:30:06.000,28747,3,1,45.99,14.49
35282,2015-01-28 12:30:06.000,28747,4,0,29.99,9.49
35283,2015-01-28 12:32:46.000,28748,4,1,29.99,9.49
35284,2015-01-28 12:44:35.000,28749,1,1,49.99,19.49
35285,2015-01-28 12:44:35.000,28749,3,0,45.99,14.49
35286,2015-01-28 12:54:50.000,28750,1,1,49.99,19.49
35287,2015-01-28 12:54:50.000,28750,2,0,59.99,22.49
35288,2015-01-28 13:01:56.000,28751,1,1,49.99,19.49
35289,2015-01-28 13:21:31.000,28752,3,1,45.99,14.49
35290,2015-01-28 13:21:31.000,28752,1,0,49.99,19.49
